,id,title,transcript
516,74hlIDWYLJc,손님...? 가루로 드셔보시겠습니까?,어 머 가루 삼겹살을 2배 바 주십니까 아 뭐 얼마나 내 머 스님 만족스러 오시면 은 삼겹살에 가루 생겼어요 한번 뿌려서 드셔 보시는건 어떨까요 게 좋습니다 주문에 시키죠 자 뿌려서 먹어볼까 손님 혹시 가루 삼겹살의 핀 삼겹살을 가루로 드셔 보시겠습니까 예 혹시 명이나 올도 가루로 드셔 보시겠습니까 그 못삼 없잖아요 그것은 또 삼겹살을 주문하셔서 삼겹살에 싸서 드시면 됩니다 예금 가루로 해주세요 명이나 쭉 깔고 혹시 꽃배달 쌈장도 한번 갈아 하고 싶습니까 선정한 이미 갈린 거 아니에요 다릅니다 고온의 건조시켜서 가 이기 때문에 쌈장이 가로가 됩니다 같 가루 쌈장 입니다 예금 한번 해주세요
517,-Xuiqp9Uh8g,부먹의 이유,풀이 macy's 텐마 그래서 원리주의 자 저멀리 주잖아요 건 자라 원래 탕수육이 부어서 나와 원리 주의자 원래 부어 먹는 음식이지만 혹시 모던 2 물어봅니다 음식을 까불 까요 찍는다고 하면 안 보여요 찍는다고 하는데 부어 짜 나 요구하지만 그 해골 120g 번 아니 아냐 게 증 먹인 데 공손하게 맞았으며 는 쭉 찍는 것도 괜찮더라구요 뭐 이런식으로 맞았으면 찍죠 근데 검색 없든 그렇게 얘길 안 m 을 죽여버린 도움을 죽여 버린다고 하는데 타기 부어야 줘 아 제가 봐도 뭔가 하지마 알지 하지만 아예 너무 궁금해서 아 하지마 아 아  아 아 이거 알거나 아까 바 잘 생각해 여선생님 왜요 전체 책임 멋집니다 저는 상관 없는지 책임 못 져요 하하 아 어 아 아 아 아 아 완전 하셔야 이러면서 장난 집에서도 안부 왜냐하면 은 선 지킬 줄 아는 분 야 아
518,eehyNf83RiM,"동작 그만, 밑장빼기냐?",미천 100이라는 관련된 이제 그걸 연습하기 위해서 7가지 단계로 연습을 많이 했어요 예 뭐 들으면 좋을 것 같은데 카드 한 잔을 컨트롤하는 것도 시작되어 다 않자 힘 다해 만들어 예를 들어서 얘기해 볼게요 그래서 그들 썼고 이렇게 섞으면 제 킹 다이아몬드 몇 번씩 있는지를 아래 예 특이한 초 손 감각으로 지금 위에서부터 14번째 여기 있다는 걸 정확히 알거든요 요렇게 찾을 수가 있는 거예요 여기에 1단계 요 이게 이딴게 가구요 그래서 지금 킹 다이아몬드 어디로 가는지 잘 보시면 되요 지금 킹 나면 넘어갔죠 기업 4 빨리 이 집어서 보면 뭐예요 아 그런 식으로 때는 아 미짱 백열의 여기에 2단계 마무리 석고 5자 어디서 보단 섞여 쏟지 않는 거였어
519,Y_sB1nvporw,고양이 애호가의 일탈,살구 배빵빵 아이고 배빵빵 대빵빵이 무조건 여기다가 이제 배방구를 해야 되기 때문에 그 털 때문에 사실 뿌 소리가 안나요 얼굴에 털이 막 묻거든요 소리가 나지 않지만 고양이 배에다가 늘 배방구를 시도하는 나 자신이 대견하다고나 할까 그런 느낌으로 기억이 또 다시 떠올랐어요 하드 깊숙한 곳에 넣어 놨던 기억인데 되게 더워 가지고 제가 진짜 좀 신경질이 나고 있었던 상황이었는데 갑자기 우리 병건이 힘들어 배방 구해줄까 이러셨었거든요 기억나세요 아마 안 나셨을 거예요 이거 보니까 생각났어요
520,av6VNjUI7v0,편의점 사람들,물류가 왜 마녀는 밝히자면 헬라 고 나가사 나지 블라섬 손님이 찌 리와 가지고 저한테 줘봐 이거 아님 그 아래 이거 에 옆에 이거 어 틱 금제 주섬주섬 아직도 진열 해 볼까 시 또 나가면 샌딩 어 이거 아 아 여기 편의 장 시간 엄청 오래 끌어 전화 받으면서 오는 손님 전환 사람들이 조민 4.18 에 감사 하다가 뭐 혼자서 과정 창업이 안에 아이 괜찮습니다 3 홈 어 미안 합니다 그 감을 제 제일 열받는 게 돈 집 던지는게 제 10밧 잔돈을 많이 가 봐도 괜찮아 동전으로 뭘해 니까 문제가 되는가 매수 익스플로 초 합니다 담배를 피우 아서 담배는 끊게 아 싫고 이렇게 해가지고 이렇게 시 주운 한 사람이 써봄 담배연기가 들어 오거든 그건 아니지 이라고 쓰다 들으니 밀어 면은 자꾸 카이 팅 이라고 줘 원딜 잘할 거야 말라고 작다고
521,Q-SEJH4vQ-4,기안84는 왜 장판을 치웠나?,형들 나 이사 가려는데 현금은 한 3천 있고 옵션은 필요 없어 살림살림 거의 다 있거라 복층 오피스텔 가고 싶은데 서울은 비싼 것 같고 수원 쪽으로 돌아가신데 아 갑자기 엄청 고민되네 원래 이말년이라는 만화가랑 먹고 살았는데이 형은 개인 사정이 생겨서 나가게 되었고 이게 바닥이 콘크리트 바닥인데 원래 장판 있었어요 누런 장판이 뺐어요 기한이 카페에 있는 에폭시 깔아 가지고 하고 싶다는 거야 카페 느낌으로 노출 콘크리트 그런 느낌으로 네폭시를 깔라고 했는데 이때 당시 이제 여자친구를 했던 소마미 아 북식까지 말라고 독성이 엄청나게 나와서 바로 입주해야 되니까 에폭시 깔면 건강에 엄청 안 좋다고 안 깔고 장판은 다시 안 해가지고 이렇게 했는데이 세 맵 바닥에서 슬리퍼 신고 신발 신고 돌아다니니까 먼지가 엄청 날리고이 돌가루가 건강이 더 안 좋아
522,0VGzbKtgUe8,네이버 웹툰 사장님 이야기,네이버 웹툰 김준구 사장님이 원래 제가 처음 봤을 때 과장님 이었는데 팀장님 되더니 부장님 되더니 대표이사 됐잖아 되건 여러분들에게 뭐 헛된 희망을 품을 수 있습니다 아 아 나도 혹시 이 회사의 열심히 해 가지고 하면 위인 김준구 처럼 될 수 있지 않을까 나 어업 김준 분 님은 집에 안가요 하라고 담 회사 사장 보다 회사를 더 사랑해야 돼 아 니가 사전 보다 자회사를 사랑하는구나 그래도 회사 사장의 라는 생각이 들 정도로 일을 해야지 사장을 할 수 있어요 침 창대 나와야 대척점에 있어요 나에 대해서 뭐라 하는데 그 거기는 이제 지금이 없어요 사장님한테 도 사장님 이라고 하나요 중국 님이라고 중구 님 중구 대표님은 그 거리 좋아요 탈 권위 를 제일 좋아해요 제일 좋아하는 말 탈 거니 그래서 업신여기는 받는다 좋아요 막 해주는걸 좋아요 그래서 자막 하는 거야 아 확실 아마 안 하지 않아도 싶어 안 해요 나도 눈치 안보고 막 하는 사람 아닙니다 좋아하니까
523,B2ZUnU4L3nQ,쭈데리아 튀김기 소리,깽 이게 롯데 1가 감자 튀는거 여보 3 개 뭐 어떻게 테 이건 롯데리아 나면 항상 들려야 앞으로 아다 오스트 로서 아 광 지 기계 안으로 익숙하고 했네 으 악 발탁 아 아 아 아 아 아 이것은 살면서 무슨 번째 죄는 소라 보지 빨때 야 아까 확 놓고 싶은 들 롯데 밖에 없어서 헐버트 라고 한다고 한다 우리 중산마을 차인태 kfc 가 없어지고 그저 제로 떼지어 가 돌아 왔다 제 세상이 무너진 주 볼 때 아마도 없어가지고 롯데 아줌마가 프레임이 있어 아니 그때 진짜 만 없었으나 고 생각해 뜬
524,IvkyqcTE5NA,경범죄 영화,문제 여 만 번 만들어보고 싶다 저는 경범죄 0 뭐죠 오줌 많 섹시한 기획해서 아 이건 중 범죄도 아니고 경범죄 와 한번 만들어 보십시오 아 경범죄 럼 두달 행 자 그러니까 경범죄 많이 계속 침 뱉고 받아요 근데 음악은 중범죄 할 때 음악이 나와 경범 되는데 심히 이제 막 힘들어 지는게 어 수험 어셔 다음에서 씽킹 칭칭 큐피드 2 특징 된 칭칭 시킴 그리고 그 옆에 경찰을 터치나 봐 음 쉬어요 앉아 앉아서 안잡혀 관객은 하라 근데 침 뱉는 놈 월낫 와 아닌 오줌싸는 2 a 형 차례 오고 일단 어 오주마 션 없어 보이는데 오늘 실수를 통해서 추천 eg 이거 탁탁 두드리며 오겠어 q 그 특색이 없고 혐 죠안 8 8회 려고 꺼지게 됩니다 뭐 8t 타이트 선생님 가 그 침착 집중 쫙 컨 테마 깃들기 너무 아 그 탐 담도 3 1 장보기 나오는데 예 그 소리들 거야 그리고 우주보다 3g 도착 들러가
525,FE9SGSxkshY,전동시트 묘사(를 가장한 쏘맘 놀리기),전기가 뭐가 좋냐 면 내 체험을 기억해 가지고 일본 저장하고 이번 저자 한두개 정도 저장이 되요 그래서 운전자가 바뀌어도 일밤 치유 내가 맞는지 어 소 맘이 운전한다 이번에 퀴 음 앞으로가 솜 하면 날기 아래 다리 다우 깨져요 지금 말리부의 소음이 잘 탔다 내가 탈락 오면은 이렇게 들어가 앞에 공간이 없어 다리 공간이 그래서 얼른 들어가서 일본의 둘러 치 속마음 키가 작아지고 의자를 시트를 올려야 될지 네 이렇게 돼 다리는 깨지고 목도 꾸며져 있어 아 그러며 소감 사랑하죠
526,2CLX6tHmIMQ,축구 개혁안 - 깍두기,이거 좀 획기적인 거라서 여러분 잘 들어야 돼요 축구 경기는 11명과 11명 그쵸 과감하게 바꿔 보자 이겁니다 모든 스포츠든지 극복할 수 없는 초반에 광탈하는 팀이 나와요 누구나 잘못도 아냐 그냥 경쟁 시스템이라서 그런 거야 잔인해 인도적이지가 않아 어떻게 하냐 저침착맨 해결책 알려드릴게요 에이틴과 b팀 싸울 때 깍두기 선수 지원 가능 근데 이게 시티메나 시체에서 나와요 이게 포인트야이 선수는이 깍두기 선수는 시팀에서 보내 줘 12명이 뛰어도 지면요 그거까지 뭐 해줘야 돼요 위로라도 해줘야 돼 승부의 세계입니다 깍두기 끼고 지면은 그거에 대한 결과에 대한 그거는 달게 받아야죠 깍두기가 들어오시다면 그거는 깍두기 트롤 촌으로 모아서 그 선수는 관리할 거예요 피파에서 깍두기 트롤 톤을 만들어서 그 선수는 트롤끼리만 축구를 할 수 있게끔 조치를 하겠습니다
527,09iDEuP8E6g,돌고래 감독님의 롤모델 침착맨,처음부터 광고와 o 그 셰프 감동이 꿈이었어요 아니야 으 한국 감독들 생각에 꿈에도 근데 어떻게 하다가 그 회사가 이게 돈이 없으니까 일단 처음에는 데 금방 잘 될 줄 알았으니까 우리가 4 우리의 작품 하나 내놓으면 게임 끝나겠지 라고 생각을 한 거예요 예 20대 선반에 혼자 그렇게 생각을 한 거야 아 그때 이제 희망메시지 한창 보실땐 네요 그 추락 빠뜨리게 엄마도 발탁했다 그렇죠 어이 사람들 됐으니까 예 아 예 어 얼굴에 이제 녹록지 않은 거야 어 제정 안 됐는데 박 그래서 톱 반했어 따고 못한걸 사랑했어 그래서 마음 계속하고 되는 아토 사람을 만나보고 싶다 어 근데 나중에 잡은 일단 들어오면서 아 옳다구나 답 불면 4호 것들이 법제한 바토 갑니다
528,X0goVHHiKDo,프로 훈수꾼,지금 여기에 채팅창에 계신 분들한테 훈수 끈이 라는 직업을 만들어서 제가 월급을 지급하지 않아 요 금 재미 없을것 돈 주구 오히려 자기가 돈 주고 한다는 사람도 있어요 돈 내고 정식으로 훈수 에도 제재 안 받을 수 있다면 돈 내고 덜 안다는 사람이 이때 그렇게도 되살아났다 하다가 아까 등 대군 수학이 근데 그 오히려 돈을 받고 한다 그럼 점검에 그날 혼수 한거 사람들의 평가에 짤리지 나나 근데 평가를 받아야 돼 순수 에 대해서 잘했다 못했다 이 정도 그 마음은 흥이 사라질 거예요 그 정도면 제 돈받고 한센 되죠 순수 뿐이라는 지금 생겨요 훈수 끝내게 하는 흔 수 1수 꾼 훈수 끈 에게 훈수를 혼수가 제대로 됐는지 안 되는 g 프로 온수 권의 수입은 흔 순수 끈 2주년 도네이션 으로 충당이 돼 4 혼수용 수건은 아마추어 의 영역이고 훈수 끄는 프로 영약 이라서 후 순수 훈수 것은 없을껄
529,b66lbLG4KkI,침착맨의 영어 교실,슈퍼 림 이 날 이라는 늦을 게임 퍼즐 게임 했어요 슈퍼 림이 님 일할 아니 이렇게 돼 있어 이거 뭐야 뭐라 올고 슈퍼 림이 널 그니까 슈프림 이 널 쉽게 편리 됩니다 아니야 님이 날이라고 쏘 다시보기 보수 원래 원래 바로 머 리 미나리 했느냐 왜 위너 슈퍼 님의 뭐 이거 봐 이거 뭐야 헤어 비자나 해 업 해 9 dma 러 드 메 이렇게 뜸 에러 이거 이게 마저 4 or 5 이거 아냐 두메 이름이 아니고 tort 해야 court 아트 스마트 미국식 을 한번 볼까요 재미야 아 2 멜롱 이 아님 예 빔의 있는게 아니네요 팀의 이름 팀의 이름 트 마트 틈 회의로 틈에 이루어 팀의 이터 티맥 채널 부산 느낌 나지
530,ji_FCP-Cq_g,몸에 좋은 술 '칵스',여기 술 밤에 술 드시는 분 계세요 안 계시죠 안 먹죠 그거 몸에 좋은 술 칵스라고 하세요 몸매 좋은 술이 어디 있어 걔는 술을 못 먹잖아요 술을 만들어 보리차를 사서 한이 정도를 먹은 다음에 막 흔들어 거품이 막 있잖아요 맥주에 거품이 있는 거 같잖아 흔든 보리차 좋다 청량해 제가 했다고 하면 별로라고 했을 거잖아 제가 만약에 미친 소리 그렇죠 왜냐면은 소영이 나이에 맞는 소리니까
531,MdONrCpWsfM,시청자야 고맙다,항구의 6개의 대 바다라고 치팅 하셨는데 어 박수 당신이 6개를 받게 되는 다른 분들이 안보고 방송을 보는 겁니다 추 캄사합니다 여러분들 다 같이 하나씩 보는것보다 한명씩 독박 써서 6개 뭐라 보는 게 낫죠 나만 아니면 되잖아 그치 분명히 그 6개 보신 분은 다른 사람이 다음에 6개 봐줄 거야 서로 시청자 분들끼리 고맙다 한마디씩 해주세요 사랑한다 고맙다 증오 만 표출하지 마시고 고맙다 사랑의 너 때문이야 너 때문에 한번 원망하는 것 같은가 니 덕분이야 얼마나 좋습니까 어 뻗혀 흠좀무 반대 뽑지 역도 하세요 불법적 단 시켰는데 알아서 뽀뽀 쪽까지 키 갈 가능 키 가야되는데 채팅창 도 공공장소에 요 지 혼자 말하는 뻘글 2 만큼씩 쓰면 밴 데는 이유가 공공장소 니까 어려워요 국궁 장소에 맞는 티켓 을 보여줘야 줘
532,pf2RPsGgFrw,최고민수야 고맙다,주식 하면서 이 자리까지 올 수 있었던 배경은 회사 욕정 법이에요 20% 빠질 때마다 줘 거기서 60% 더 빠졌을 때는 인생을 한번 거는 거예요 그렇죠 아직 준비가 안 되는데 인생이 그런 우리가 잘 생각해봐요 주식은 싸게 사서 비싸게 파는 거죠 내가 만원을 샀는데 60% 나빠져서 그러면 대부분의 사람들은 ac 최고 민수 개가 뭐 얘기했는데 60% 나빠져 내가 계획 사기꾼 1 줄 알았어 이렇게 생각을 한단 말이야 근데 따르라는 사람들은 고맙다 60% 의 기회가 왔어요 - 60% 대 하는 게 달라요 - 60% 가 되면 난 lol 마 워 1 들어 새 - 60% 를 맞았지만 아톤 없다 예 초본 글쎄요 체험해야 고맙다 - 60% 가 됐어 고마워 도 때문에 넘겨 짚어 갈래 저희 19 뭐 니가 추측하지 총무 워크 3 60% 맞았어
533,sORiDHD3EPg,만화 연재 계획?,만화는 이제 평 3 한글는 많아 보다는 일러스트 같이 취미로 좀 그리지 않을까 마나는 빨게 더 많아 아니면은 굉장히 잘 그린 사람 하고 협업을 통해서 그림 작가로 내 스토리가 약학 얻은 스토리 작가 더 구해서 그림작가 스툴의자 깝 그거죠 뭐 저는 입으로 말 만에 좀 라디오 녹음해서 한명이 초안을 작성해 그래서 그거를 스토리 작가가 만화의 형식으로 배분을 이 컷에 는 뭐가 들어가고 이거 뭐 그림작가 그거를 그려 292 시스템으로 그 밭을 가는데 그 다는 입만 털어 예 이렇게 털면 알아서 그쵸 안쓰는 사람이 아 이 부분은 더 오류가 있구나 알아서 매끄럽게 국소 3 글로 그래서 이 초안은 모아서 소설로 되고 스토리 작가 그림 작가가 만든 것은 많아 그렇죠 그냥 하지마 그냥 하지 말아요 b 펼치지 요 알겠습니다 안하겠습니다
